,Monmouth University Poll -- NATIONAL -- 9/10/20
,REG
,VOTER,PARTY ID,POLITICAL IDEOLOGY,GENDER
,Yes,Rep,Ind,Dem,Lib,Mod,Con,Male,Female
5. If the election for U.S. House of,Republican,43%,87%,42%,5%,8%,32%,78%,51%,36%
Representatives was held today
would you vote for the Republican,Democrat,49%,8%,44%,93%,86%,57%,18%,42%,56%
or the Democratic candidate in
your Congressional district? [with,[VOL] Other,0%,0%,0%,0%,0%,0%,0%,1%,0%
leaners] [Parties were rotated],[VOL] No one,0%,0%,1%,0%,0%,1%,0%,1%,0%
,[VOL] Undecided,7%,5%,12%,2%,6%,10%,4%,6%,8%

,AGE 4-WAY,INCOME,RACE
,White,Hsp-Blk-
,18-34,35-49,50-64,65+,<$50K,$50-100K,$100K+,non-Hisp,Asn-Oth
5. If the election for U.S. House of,Republican,38%,42%,52%,40%,38%,49%,39%,52%,27%
Representatives was held today
would you vote for the Republican,Democrat,53%,51%,41%,52%,57%,42%,51%,42%,62%
or the Democratic candidate in
your Congressional district? [with,[VOL] Other,0%,1%,0%,0%,0%,1%,0%,0%,1%
leaners] [Parties were rotated],[VOL] No one,0%,1%,1%,0%,0%,0%,1%,1%,0%
,[VOL] Undecided,9%,5%,6%,8%,4%,8%,8%,5%,10%

,WHITE COLLEGE
,COLLEGE GRAD,DEGREE,2016 MARGIN by COUNTY
,No,4 yr,White no,White,Trump,Swing,Clinton
,degree,degree,degree,college,10+pts,<10pts,10+pts
5. If the election for U.S. House of,Republican,47%,34%,59%,39%,56%,44%,33%
Representatives was held today
would you vote for the Republican,Democrat,44%,60%,35%,56%,38%,48%,58%
or the Democratic candidate in
your Congressional district? [with,[VOL] Other,0%,0%,0%,0%,0%,0%,0%
leaners] [Parties were rotated],[VOL] No one,0%,0%,1%,1%,0%,1%,0%
,[VOL] Undecided,8%,5%,6%,4%,5%,7%,9%

,REG
,VOTER,PARTY ID,POLITICAL IDEOLOGY,GENDER
,Yes,Rep,Ind,Dem,Lib,Mod,Con,Male,Female
8. Is your general impression of,Very favorable,26%,59%,20%,4%,5%,16%,51%,32%,21%
Donald Trump very favorable
somewhat favorable somewhat,Somewhat favorable,14%,24%,17%,2%,3%,12%,24%,16%,12%
unfavorable or very unfavorable
or do you have no opinion?,Somewhat unfavorable,7%,5%,11%,6%,5%,14%,3%,7%,8%
,Very unfavorable,46%,8%,45%,82%,83%,53%,16%,40%,52%
,No opinion,6%,4%,7%,6%,4%,6%,7%,5%,7%




,Page 4
,Monmouth University Poll -- NATIONAL -- 9/10/20
,AGE 4-WAY,INCOME,RACE
,White,Hsp-Blk-
,18-34,35-49,50-64,65+,<$50K,$50-100K,$100K+,non-Hisp,Asn-Oth
8. Is your general impression of,Very favorable,12%,27%,35%,30%,23%,28%,26%,32%,15%
Donald Trump very favorable
somewhat favorable somewhat,Somewhat favorable,15%,18%,15%,10%,12%,20%,9%,16%,10%
unfavorable or very unfavorable
or do you have no opinion?,Somewhat unfavorable,10%,6%,9%,4%,6%,11%,4%,7%,9%
,Very unfavorable,52%,46%,37%,50%,49%,38%,55%,41%,56%
,No opinion,11%,4%,5%,6%,10%,3%,5%,5%,10%

,WHITE COLLEGE
,COLLEGE GRAD,DEGREE,2016 MARGIN by COUNTY
,No,4 yr,White no,White,Trump,Swing,Clinton
,degree,degree,degree,college,10+pts,<10pts,10+pts
8. Is your general impression of,Very favorable,30%,18%,39%,19%,38%,27%,17%
Donald Trump very favorable
somewhat favorable somewhat,Somewhat favorable,15%,13%,17%,14%,15%,14%,13%
unfavorable or very unfavorable
or do you have no opinion?,Somewhat unfavorable,7%,8%,6%,8%,5%,11%,8%
,Very unfavorable,41%,57%,33%,54%,36%,43%,53%
,No opinion,7%,5%,5%,4%,5%,4%,9%

,REG
,VOTER,PARTY ID,POLITICAL IDEOLOGY,GENDER
,Yes,Rep,Ind,Dem,Lib,Mod,Con,Male,Female
9. Is your general impression of,Very favorable,26%,6%,15%,57%,38%,31%,12%,19%,32%
Joe Biden very favorable
somewhat favorable somewhat,Somewhat favorable,21%,5%,25%,30%,32%,27%,6%,19%,22%
unfavorable or very unfavorable
or do you have no opinion?,Somewhat unfavorable,9%,8%,16%,3%,12%,10%,8%,10%,9%
,Very unfavorable,35%,73%,31%,6%,11%,22%,66%,44%,27%
,No opinion,9%,8%,12%,5%,7%,10%,8%,8%,10%

,AGE 4-WAY,INCOME,RACE
,White,Hsp-Blk-
,18-34,35-49,50-64,65+,<$50K,$50-100K,$100K+,non-Hisp,Asn-Oth
9. Is your general impression of,Very favorable,18%,19%,26%,39%,34%,21%,23%,21%,36%
Joe Biden very favorable
somewhat favorable somewhat,Somewhat favorable,26%,26%,17%,14%,18%,19%,27%,19%,23%
unfavorable or very unfavorable
or do you have no opinion?,Somewhat unfavorable,12%,13%,8%,6%,9%,13%,8%,11%,8%
,Very unfavorable,27%,35%,44%,35%,28%,41%,33%,42%,21%
,No opinion,17%,7%,5%,7%,11%,6%,9%,7%,12%




,Page 5
